Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T053_001,SE_T053_002,SE_T053_003,SE_T053_004,SE_T053_005,SE_T053_006,SE_T053_007,SE_T053_008,SE_T053_009,SE_T053_010,SE_T053_011,SE_T053_012,SE_T053_013,SE_T053_014,SE_T053_015,SE_T053_016,SE_T053_017,SE_T053_018,SE_T066_001,SE_T066_002,SE_T066_003,SE_T101_001,SE_T101_002,SE_T101_003,SE_T101_004,SE_T101_005,SE_T101_006,SF3_T031_001,SF3_T031_002,SF3_T031_003,SF3_T031_004,SF3_T031_005,SF3_T031_006,SF3_T031_007,SF3_T031_008,SF3_T031_009,SF3_T031_010,SF3_T031_011,SF3_T031_012,SF3_T031_013,SF3_T031_014,SF3_T031_015,SF3_T031_016,SF3_T031_017,SF3_T031_018,SF3_T031_019
29189221301,Census Tract 2213.01,"Census Tract 2213.01, St. Louis County, Missouri",0,29,189,221301,7536.554791,7536.554791,395.766569,478.7176428,722.5738116,526.6893482,919.4576856,830.5101486,1072.367496,1224.277897,860.4924645,346.7954532,127.9245476,30.98172636,7536.554791,7464.597232,3.997642111,1.998821056,51.96934745,13.99174739,2430.566404,17.9893895,47.97170534,61.96345273,96.9428212,76.95461064,66.96050537,119.9292633,162.903916,191.8868213,129.9233686,137.9186528,151.9104002,335.8019374,224.8673688,272.8390741,254.8496846,78.9534317,2461.54813,1990.825771,470.7223586,7533.556559,7304.691548,5994.464346,1298.234276,11.99292633,228.8650109,7146.784685,1715.987876,1646.029139,69.95873695,0,0,0,69.95873695,61.96345273,7.995284223,5430.796808,5163.954197,266.8426109,73.95637906,50.96993692,22.98644214,192.8862319,192.8862319,0
29189221302,Census Tract 2213.02,"Census Tract 2213.02, St. Louis County, Missouri",0,29,189,221302,6741.999951,6741.999951,419.9999969,512.9999962,655.9999952,478.9999965,904.9999934,926.9999932,1065.999992,878.9999936,571.9999958,228.9999983,75.99999944,19.99999985,6741.999951,6655.999951,22.99999983,3.999999971,50.99999963,7.999999941,2258.999983,18.99999986,25.99999981,94.9999993,70.99999948,137.999999,115.9999991,166.9999988,156.9999988,226.9999983,166.9999988,119.9999991,139.999999,267.999998,181.9999987,185.9999986,166.9999988,12.9999999,2262.999983,1548.999989,713.9999948,6745.999951,6586.999952,4837.999965,1716.999987,31.99999977,158.9999988,6312.999954,1639.999988,1615.999988,23.99999982,0,0,0,23.99999982,18.99999986,4.999999963,4672.999966,4452.999967,219.9999984,21.99999984,21.99999984,0,197.9999985,168.9999988,28.99999979
29189221332,Census Tract 2213.32,"Census Tract 2213.32, St. Louis County, Missouri",0,29,189,221332,1811.004678,1811.004678,129.1179261,149.4498074,171.4585448,112.1397573,220.7161952,339.3537702,292.611404,179.8428257,125.5546068,64.55896307,20.75109527,5.449782597,1811.004678,1789.415155,3.353712367,2.724891298,11.94760031,3.56331939,622.3232512,9.851530079,12.36681435,13.20524245,31.0218394,37.10044306,24.52402169,30.18341131,49.04804337,49.04804337,36.68122902,41.0829765,36.68122902,76.7161704,63.09171391,65.18778414,37.93887116,8.593887941,620.436788,427.5983268,192.8384611,1811.004678,1762.585456,1378.375783,381.2751748,2.934498321,48.4192223,1681.886752,425.0830426,402.4454841,22.63755848,4.820961528,3.982533436,0.838428092,17.81659695,16.55895481,1.257642138,1256.80371,1207.755666,49.04804337,4.611354505,4.611354505,0,44.43668887,43.17904673,1.257642138
29189221335,Census Tract 2213.35,"Census Tract 2213.35, St. Louis County, Missouri",0,29,189,221335,4218.512038,4218.512038,300.7642842,348.1248938,399.3915332,261.2157338,514.1311546,790.4827533,681.6021764,418.9216815,292.4639711,150.3821421,48.3371171,12.69459641,4218.512038,4168.221906,7.812059329,6.347298205,27.83046136,8.300313037,1449.625259,22.94792428,28.80696878,30.75998361,72.26154879,86.42090633,57.12568384,70.30853396,114.2513677,114.2513677,85.44439891,95.69772678,85.44439891,178.7008571,146.9643661,151.8469032,88.37392116,20.01840203,1445.230976,996.0375644,449.1934114,4218.512038,4105.725431,3210.756384,888.133495,6.835551913,112.7866066,3917.747753,990.1785199,937.4471195,52.73140047,11.22983529,9.276820453,1.953014832,41.50156518,38.57204294,2.929522248,2927.569234,2813.317866,114.2513677,10.74158158,10.74158158,0,103.5097861,100.5802639,2.929522248
29189221421,Census Tract 2214.21,"Census Tract 2214.21, St. Louis County, Missouri",0,29,189,221421,8054.079813,8054.079813,922.4636771,981.289919,821.0097237,387.9121747,653.9090946,2004.354995,1171.409512,520.9106347,333.348704,174.7736172,67.35178419,11.93575922,8054.079813,7931.312004,54.56347073,14.49342191,32.39706075,21.31385576,2497.983895,61.38390458,62.23645881,100.6013992,103.1590619,119.3575922,116.7999295,222.5166541,208.0232322,294.9837637,246.3881725,260.8815944,206.3181237,202.9079068,144.0816649,96.33862801,34.95472344,17.0510846,2477.522593,2100.693623,376.8289698,8050.669596,7943.247763,6360.054557,1525.219518,57.97368765,107.421833,7128.205919,2161.224974,2133.090684,28.1342896,5.967879611,0,5.967879611,22.16640999,22.16640999,0,4966.980945,4851.886124,115.0948211,44.33281997,27.28173537,17.0510846,70.76200111,55.41602496,15.34597614
29189221422,Census Tract 2214.22,"Census Tract 2214.22, St. Louis County, Missouri",0,29,189,221422,1382.627816,1382.627816,158.3574994,168.456083,140.9411016,66.59210926,112.2552699,344.0836239,201.0935343,89.42368958,57.22530708,30.00303824,11.56214644,2.048987977,1382.627816,1361.552511,9.366802181,2.488056829,5.561538795,3.658907102,428.8239124,10.53765245,10.68400874,17.27004152,17.70911037,20.48987977,20.05081092,38.19899015,35.71093332,50.63927429,42.2969661,44.78502293,35.41822075,34.83279561,24.73421201,16.5382601,6.000607648,2.927125682,425.3113616,360.621884,64.68947757,1382.042391,1363.601499,1091.817879,261.8313922,9.952227318,18.44089179,1223.684891,371.0131802,366.1834228,4.829757375,1.024493989,0,1.024493989,3.805263386,3.805263386,0,852.6717111,832.9136127,19.75809835,7.610526772,4.683401091,2.927125682,12.14757158,9.513158466,2.634413114
29189221423,Census Tract 2214.23,"Census Tract 2214.23, St. Louis County, Missouri",0,29,189,221423,2659.709787,2659.709787,206.8354688,239.2258107,262.3617691,165.6534627,282.7214126,477.526183,424.7761976,272.0788717,190.1775787,84.67760803,41.18200609,12.49341758,2659.709787,2629.63304,9.71710256,1.388157509,12.95613675,6.015349204,841.6861694,17.12060927,13.88157509,28.68858851,30.07674602,35.16665688,49.51095114,54.13814284,55.98901951,92.08111474,75.42322463,57.83989619,66.63156041,105.9626898,80.97585467,52.74998533,20.35964346,5.089910865,847.7015186,690.377001,157.3245176,2659.709787,2621.766815,2004.499442,610.7893038,6.478068374,37.9429719,2452.874318,666.3156041,638.552454,27.76315017,5.552630034,5.552630034,0,22.21052014,19.89692429,2.313595848,1786.558714,1740.749516,45.80919778,4.164472526,4.164472526,0,41.64472526,38.86841024,2.776315017
29189221424,Census Tract 2214.24,"Census Tract 2214.24, St. Louis County, Missouri",0,29,189,221424,2963.280085,2963.280085,230.4429711,266.5302373,292.306856,184.5605898,314.9902804,532.0294098,473.2587192,303.1330358,211.8838057,94.34242442,45.88238127,13.91937409,2963.280085,2929.770481,10.82617985,1.546597122,14.43490647,6.70192086,937.753388,19.07469783,15.46597122,31.96300718,33.5096043,39.18046041,55.161964,60.31728774,62.37941724,102.5909424,84.03177694,64.44154673,74.23666184,118.0569136,90.21816542,58.77069062,22.68342445,5.670856112,944.4553089,769.1743018,175.2810071,2963.280085,2921.00643,2233.286244,680.5027335,7.217453234,42.27365466,2732.837114,742.3666184,711.4346759,30.93194243,6.186388486,6.186388486,0,24.74555395,22.16789208,2.577661869,1990.470495,1939.43279,51.03770501,4.639791365,4.639791365,0,46.39791365,43.3047194,3.093194243
29189221502,Census Tract 2215.02,"Census Tract 2215.02, St. Louis County, Missouri",0,29,189,221502,3926.282135,3926.282135,333.7138512,331.4771632,377.5529363,252.2984076,465.6784439,695.1626338,525.6216826,375.7635859,283.6120398,162.8308872,87.67817003,29.07694414,3926.282135,3884.2324,6.262726431,16.99882888,5.815388829,12.97279046,1264.623401,37.12902098,46.97044823,57.70655069,69.78466595,69.33732834,105.5716741,98.41427249,136.8853063,119.8864774,85.88881962,80.968106,82.75745641,96.62492208,48.75979864,77.38940518,43.83908502,6.710064033,1242.703859,1032.455186,210.248673,3923.150771,3894.968502,2903.668376,975.1959728,16.10415368,28.18226894,3589.43692,971.1699344,966.2492208,4.920713624,0.894675204,0.894675204,0,4.02603842,4.02603842,0,2618.266986,2549.824333,68.44265314,29.97161935,23.26155532,6.710064033,38.47103379,38.47103379,0
29189221503,Census Tract 2215.03,"Census Tract 2215.03, St. Louis County, Missouri",0,29,189,221503,3008.150491,3008.150491,255.6773688,253.9637136,289.2650125,193.3003164,356.7830308,532.6040633,402.7089925,287.8940882,217.2914904,124.7541049,67.17528726,22.27751873,3008.150491,2975.933772,4.798234804,13.02378018,4.455503747,9.939200666,968.9006994,28.44667777,35.98676103,44.21230641,53.46604496,53.1233139,80.88452955,75.40083264,104.8757036,91.85192339,65.80436303,62.0343214,63.40524563,74.02990841,37.35768526,59.29247294,33.58764363,5.140965862,952.1068776,791.0232806,161.083597,3005.751374,2984.159317,2224.667294,747.1537052,12.33831807,21.59205662,2750.074005,744.0691257,740.2990841,3.770041632,0.685462115,0.685462115,0,3.084579517,3.084579517,0,2006.004879,1953.567027,52.43785179,22.96298085,17.82201499,5.140965862,29.47487094,29.47487094,0
29189221506,Census Tract 2215.06,"Census Tract 2215.06, St. Louis County, Missouri",0,29,189,221506,978.1870321,978.1870321,83.14088253,82.58363801,94.06287514,62.85718197,116.0183093,173.1915971,130.9524624,93.61707952,70.65860526,40.56740113,21.84398522,7.244178773,978.1870321,967.7108351,1.560284659,4.235058359,1.448835755,3.232018222,315.0660522,9.250259048,11.70213494,14.37690864,17.38602905,17.27458015,26.30194139,24.51875892,34.10336468,29.86830632,21.39818961,20.17225166,20.61804728,24.07296331,12.14793056,19.28066043,10.92199261,1.671733563,309.6050559,257.2240709,52.38098497,977.4068898,970.3856088,723.4148371,242.9586111,4.012160551,7.021280964,894.2660073,241.955571,240.7296331,1.225937946,0.222897808,0.222897808,0,1.003040138,1.003040138,0,652.3104363,635.2587539,17.05168234,7.467076581,5.795343018,1.671733563,9.584605761,9.584605761,0
29189221621,Census Tract 2216.21,"Census Tract 2216.21, St. Louis County, Missouri",0,29,189,221621,3367.457723,3367.457723,216.5669325,256.876836,307.0666178,200.3639321,329.5927404,480.5572809,532.7230384,389.2672054,243.0450064,176.6522242,185.3465171,49.39939154,3367.457723,3244.156841,86.54773398,2.371170794,24.10690307,10.27507344,1074.535565,24.10690307,38.33392784,42.28587916,61.65044065,57.69848932,32.01080572,43.07626943,44.65704996,57.69848932,71.13512382,66.39278223,39.91470837,103.1459295,79.4342216,99.19397822,107.8882711,105.9122955,1087.181809,882.4707305,204.7110786,3376.152016,3291.185062,2043.949225,1231.428032,15.80780529,84.96695346,3155.237937,757.5890687,736.6437267,20.94534201,4.742341588,2.766365926,1.975975662,16.20300043,16.20300043,0,2397.648868,2323.352183,74.29668488,13.4366345,13.04143937,0.395195132,60.86005038,56.90809906,3.951951323
29189221624,Census Tract 2216.24,"Census Tract 2216.24, St. Louis County, Missouri",0,29,189,221624,160.9112911,160.9112911,10.34847876,12.27465546,14.6729343,9.574231262,15.74932716,22.96304776,25.45574702,18.60082405,11.61371248,8.441186142,8.85663602,2.360510666,160.9112911,155.0194565,4.135614687,0.113304512,1.151929205,0.490986219,51.34582801,1.151929205,1.831756277,2.02059713,2.945917311,2.757076458,1.529610912,2.058365301,2.133901642,2.757076458,3.399135359,3.172526335,1.907292618,4.928746271,3.795701151,4.739905418,5.155355295,5.060934868,51.95011874,42.16816254,9.781956201,161.326741,157.2666626,97.66848932,58.84280989,0.755363413,4.060078346,150.7705373,36.20079158,35.19993505,1.000856522,0.226609024,0.132188597,0.094420427,0.774247499,0.774247499,0,114.5697457,111.0195377,3.550208042,0.642058901,0.623174816,0.018884085,2.908149141,2.719308287,0.188840853
29189221625,Census Tract 2216.25,"Census Tract 2216.25, St. Louis County, Missouri",0,29,189,221625,307.6773373,307.6773373,19.78725277,23.47028157,28.0560135,18.30681962,30.11417665,43.90748059,48.67375315,35.5665036,22.20649717,16.14033209,16.93471085,4.513515686,307.6773373,296.4116021,7.907679481,0.216648753,2.202595655,0.938811263,98.17799319,2.202595655,3.502488172,3.863569427,5.632867576,5.271786321,2.924758164,3.935785678,4.08021818,5.271786321,6.499462587,6.066165082,3.646920674,9.424220752,7.257733223,9.063139497,9.857518257,9.67697763,99.33345321,80.62944421,18.704009,308.471716,300.708469,186.751225,112.512919,1.444325019,7.763246979,288.2872739,69.21927656,67.3055459,1.913730651,0.433297506,0.252756878,0.180540627,1.480433145,1.480433145,0,219.0679973,212.2796697,6.788327591,1.227676266,1.191568141,0.036108125,5.560651325,5.19957007,0.361081255
29189221626,Census Tract 2216.26,"Census Tract 2216.26, St. Louis County, Missouri",0,29,189,221626,804.3551057,804.3551057,51.72944466,61.35791794,73.34631113,47.85917599,78.72692855,114.7865049,127.2468821,92.98084487,58.05403005,42.19536818,44.27209771,11.7995996,804.3551057,774.9033051,20.6728985,0.566380781,5.758204606,2.454316717,256.6648906,5.758204606,9.156489292,10.10045726,14.7259003,13.78193234,7.646140543,10.28925085,10.66683804,13.78193234,16.99142343,15.85866187,9.534076479,24.63756397,18.97375616,23.693596,25.77032553,25.29834155,259.6855881,210.7880473,48.89754076,806.4318353,786.136524,488.2202332,294.1404189,3.775871873,20.29531132,753.6640258,180.9586595,175.9556293,5.003030232,1.132761562,0.660777578,0.471983984,3.87026867,3.87026867,0,572.7053663,554.9587685,17.7465978,3.209491092,3.115094295,0.094396797,14.53710671,13.59313874,0.943967968
29189221627,Census Tract 2216.27,"Census Tract 2216.27, St. Louis County, Missouri",0,29,189,221627,803.0251196,803.0251196,51.64391099,61.25646376,73.22503438,47.78004174,78.59675504,114.5967076,127.0364818,92.82710278,57.95803879,42.12559893,44.19889462,11.78008919,803.0251196,773.622017,20.63871625,0.565444281,5.748683522,2.450258551,256.2405,5.748683522,9.141349208,10.08375634,14.7015513,13.75914417,7.633497792,10.27223777,10.64920062,13.75914417,16.96332843,15.83243986,9.518312062,24.59682622,18.94238341,23.65441908,25.72771478,25.25651121,259.2562028,210.4395132,48.81668958,805.0984153,784.8366619,487.4129701,293.6540632,3.769628539,20.2617534,752.4178564,180.6594477,175.6646899,4.994757815,1.130888562,0.659684994,0.471203567,3.863869253,3.863869253,0,571.7584087,554.0411546,17.71725413,3.204184258,3.109943545,0.094240713,14.51306988,13.57066274,0.942407135
29189221628,Census Tract 2216.28,"Census Tract 2216.28, St. Louis County, Missouri",0,29,189,221628,1591.485248,1591.485248,102.3516245,121.4024727,145.1252534,94.69632248,155.7632142,227.1112584,251.770358,183.9779092,114.8694616,83.48490001,87.58811297,23.34435561,1591.485248,1533.211202,40.89966551,1.120669545,11.39745641,4.856254497,507.8323855,11.39218758,18.11493528,19.98337739,29.13376891,27.26670211,15.12711272,20.35742581,21.10460691,27.26884257,33.61684066,31.3767065,18.86380936,48.74875549,37.5457455,46.88420828,50.99445855,50.05290184,513.8072771,417.0622946,96.74498251,1595.594218,1555.432962,965.9701835,581.9915883,7.471189982,40.16125595,1491.188476,358.0487831,348.1486667,9.900116412,2.24143879,1.307697053,0.933741737,7.658677623,7.65865947,1.82E-05,1133.139693,1098.022924,35.11676902,6.350181594,6.163433247,0.186748347,28.76658742,26.89895447,1.867632956
29189221629,Census Tract 2216.29,"Census Tract 2216.29, St. Louis County, Missouri",0,29,189,221629,1486.290833,1486.290833,95.5858909,113.3774253,135.52963,88.43439176,145.471958,212.1029988,235.1273375,171.8104061,107.272487,77.96878327,81.80617305,21.80335103,1486.290833,1431.869669,38.199471,1.046560849,10.6400353,4.535097013,474.2664915,10.6400353,16.9194004,18.66366848,27.21058208,25.466314,14.12857146,19.01252209,19.71022933,25.466314,31.39682548,29.30370378,17.61710763,45.52539694,35.05978845,43.78112886,47.61851864,46.7463846,479.8481494,389.4950627,90.35308665,1490.128223,1452.626459,902.1354521,543.5139344,6.977072328,37.50176376,1392.623637,334.3761913,325.1315705,9.244620835,2.093121699,1.220987657,0.872134041,7.151499137,7.151499137,0,1058.247445,1025.455205,32.79223994,5.930511479,5.756084671,0.174426808,26.86172846,25.11746038,1.744268082
29189221800,Census Tract 2218,"Census Tract 2218, St. Louis County, Missouri",0,29,189,221800,11138.99997,11138.99997,1065.999998,990.9999977,1118.999997,778.9999982,1653.999996,1593.999996,974.9999977,961.9999978,968.9999978,646.9999985,289.9999993,76.99999982,11138.99997,3976.999991,7095.999984,6.999999984,26.99999994,31.99999993,3572.999992,222.9999995,418.999999,335.9999992,283.9999993,322.9999993,278.9999994,299.9999993,282.9999993,331.9999992,189.9999996,188.9999996,103.9999998,168.9999996,66.99999985,51.99999988,22.99999995,0,3517.999992,2436.999994,1080.999998,11119.99997,10999.99997,7795.999982,3187.999993,15.99999996,119.9999997,10075.99998,2892.999993,2856.999993,35.99999992,19.99999995,19.99999995,0,15.99999996,15.99999996,0,7182.999983,7014.999984,167.9999996,59.99999986,59.99999986,0,107.9999998,93.99999978,13.99999997
29189221900,Census Tract 2219,"Census Tract 2219, St. Louis County, Missouri",0,29,189,221900,4673.067944,4673.067944,322.6322001,266.8938645,324.1817434,230.7538775,394.3320625,751.88751,519.0254135,470.3495005,551.7272233,326.8540126,286.6723607,227.7581758,4673.067944,4609.42884,26.60170339,0.02974379,26.03248331,10.97517358,1521.449188,7.10857495,57.16970571,56.19569883,63.37109234,94.94204608,73.47259185,146.5646236,98.20255978,167.3770581,84.76384568,88.94886598,120.6152625,161.7670917,92.37939458,124.0171642,57.97687339,26.57673924,1531.391984,1419.17905,112.2129349,4707.029298,4582.379968,3334.873336,1225.485696,22.02093618,124.6493301,4398.381185,812.7938777,799.4591646,13.33471308,0.163590846,0.163590846,0,13.17112224,13.17112224,0,3585.587307,3416.435875,169.151432,24.16361137,24.16361137,0,144.9878206,126.1381667,18.84965385
29189222000,Census Tract 2220,"Census Tract 2220, St. Louis County, Missouri",0,29,189,222000,2596.757979,2596.757979,185.1392263,214.2926434,245.8504661,160.7946202,316.4798787,486.5915704,419.5687661,257.8724938,180.0298645,92.56961315,29.75451851,7.814317993,2596.757979,2565.801258,4.808811073,3.907158997,17.13138945,5.109361765,892.3350047,14.12588253,17.73249083,18.9346936,44.48150242,53.19747249,35.16443097,43.27929965,70.32886194,70.32886194,52.59637111,58.90793564,52.59637111,110.0015533,90.4657583,93.47126522,54.39967526,12.32257837,889.6300484,613.1234118,276.5066367,2596.757979,2527.330769,1976.421351,546.7017088,4.207709689,69.42720986,2411.618753,609.5168035,577.0573287,32.45947474,6.912665917,5.710463149,1.202202768,25.54680882,23.74350467,1.803304152,1802.101949,1731.773088,70.32886194,6.612115225,6.612115225,0,63.71674671,61.91344256,1.803304152
29189222100,Census Tract 2221,"Census Tract 2221, St. Louis County, Missouri",0,29,189,222100,864.3803865,864.3803865,73.46790114,72.97548893,83.11918038,55.54409684,102.5202213,153.0417136,115.7168684,82.72525061,62.43786773,35.8476086,19.30255848,6.401358678,864.3803865,855.123037,1.378754177,3.742332766,1.280271736,2.855990795,278.4098613,8.17404262,10.34065633,12.70423492,15.36326083,15.26477839,23.24185612,21.66613707,30.13562701,26.39329424,18.90862871,17.82532186,18.21925162,21.2722073,10.73458609,17.03746233,9.651279238,1.477236618,273.5842217,227.2974743,46.28674737,863.6910094,857.4866156,639.2495259,214.6917218,3.545367883,6.204393796,790.2231082,213.8053799,212.722073,1.083306853,0.196964882,0.196964882,0,0.886341971,0.886341971,0,576.4177284,561.3499149,15.0678135,6.598323561,5.121086943,1.477236618,8.469489944,8.469489944,0
29510101100,Census Tract 1011,"Census Tract 1011, St. Louis city, Missouri",0,29,510,101100,3270.154022,3270.154022,165.0082634,181.0058246,253.0065694,178.0039279,350.015646,376.0180845,334.0100914,467.0176775,471.029803,334.0242491,140.0116505,21.00223531,3270.154022,3249.152736,0,0,11.00033864,10.00094831,1234.068411,10.99999994,89.00413164,95.0073154,55.00833173,70.00629944,71.00298016,112.0056218,94.00535094,137.0057571,89.00596063,97.00121877,64.00426727,91.00596062,70.00270921,73.00169309,7.000474141,9.00033865,1209.067462,1122.058521,87.00894121,3270.153887,3187.148604,2721.130249,461.0176776,5.000677373,83.00528326,3105.145827,609.0180832,605.0176767,4.000406418,0.000406441,0.000406441,0,3.999999977,3.999999977,0,2496.127744,2350.120293,146.0074506,27.00189657,13.00155795,14.00033862,119.005554,111.0050799,8.000474136
29510101200,Census Tract 1012,"Census Tract 1012, St. Louis city, Missouri",0,29,510,101200,3756.000003,3756.000003,176.0000002,174.0000002,221.0000002,188.0000002,382.0000004,407.0000004,351.0000003,447.0000004,573.0000005,550.0000005,228.0000002,59.00000005,3756.000003,3736.000003,0,0,17.00000002,3.000000003,1471.000001,14.00000001,143.0000001,117.0000001,132.0000001,106.0000001,81.00000007,70.00000006,116.0000001,119.0000001,69.00000006,91.00000008,68.00000006,150.0000001,76.00000007,69.00000006,50.00000005,0,1473.000001,1273.000001,200.0000002,3756.000003,3619.000003,3157.000003,455.0000004,7.000000006,137.0000001,3580.000003,602.0000006,602.0000006,0,0,0,0,0,0,0,2978.000003,2778.000003,200.0000002,19.00000002,19.00000002,0,181.0000002,148.0000001,33.00000003
29510101300,Census Tract 1013,"Census Tract 1013, St. Louis city, Missouri",0,29,510,101300,4965.999983,4965.999983,252.9999991,237.9999992,276.9999991,217.9999993,540.9999982,660.9999978,437.9999985,447.9999985,683.9999977,696.9999976,408.9999986,101.9999997,4965.999983,4958.999983,0,2.99999999,2.99999999,0.999999997,2098.999993,48.99999983,158.9999995,194.9999993,202.9999993,153.9999995,101.9999997,116.9999996,148.9999995,190.9999994,207.9999993,125.9999996,74.99999975,131.9999996,153.9999995,28.9999999,42.99999985,12.99999996,2118.999993,1415.999995,702.9999976,4965.999983,4860.999984,4197.999986,656.9999978,5.99999998,104.9999996,4712.999984,742.9999975,711.9999976,30.9999999,0,0,0,30.9999999,30.9999999,0,3969.999987,3769.999987,199.9999993,26.99999991,26.99999991,0,172.9999994,151.9999995,20.99999993
29510101400,Census Tract 1014,"Census Tract 1014, St. Louis city, Missouri",0,29,510,101400,3447.000037,3447.000037,206.0000022,195.0000021,220.0000023,186.000002,454.0000048,478.0000051,297.0000032,369.0000039,371.000004,402.0000043,221.0000024,48.00000051,3447.000037,3238.000035,177.0000019,3.000000032,12.00000013,17.00000018,1425.000015,34.00000036,142.0000015,181.0000019,129.0000014,122.0000013,130.0000014,118.0000013,144.0000015,70.00000075,52.00000055,67.00000071,82.00000087,61.00000065,44.00000047,24.00000026,25.00000027,0,1415.000015,856.0000091,559.000006,3447.000037,3358.000036,2870.000031,484.0000052,4.000000043,89.00000095,3237.000035,600.0000064,582.0000062,18.00000019,5.000000053,5.000000053,0,13.00000014,13.00000014,0,2637.000028,2494.000027,143.0000015,52.00000055,46.00000049,6.000000064,91.00000097,91.00000097,0
29510101500,Census Tract 1015,"Census Tract 1015, St. Louis city, Missouri",0,29,510,101500,4116.617296,4116.617296,293.0411779,248.0413802,264.0467689,186.0340774,688.0753125,646.0852986,406.0612282,401.0655264,453.0735118,343.0596289,150.0286259,38.00475946,4116.617296,3977.61247,86.00021518,13.00154781,16.00137449,24.00168907,1817.223103,54.01002281,189.018451,190.0188842,183.0157335,200.0187175,148.0192044,204.0173603,147.0260989,106.018846,79.01372204,100.0112525,81.0088175,91.01219264,39.0049132,0.006782466,6.001400431,0.000703898,1805.221541,884.1688424,921.0526989,4116.617839,4068.606862,3431.52289,620.0838732,17.00009869,48.01097692,3823.576661,679.1216214,679.1207206,0.000900763,7.40E-05,7.40E-05,0,0.000826728,0.000826728,0,3144.45504,3082.438429,62.01661057,24.00237508,24.00230104,7.40E-05,38.01423549,31.01243036,7.001805131
29510101800,Census Tract 1018,"Census Tract 1018, St. Louis city, Missouri",0,29,510,101800,4259.999987,4259.999987,292.9999991,263.9999992,317.999999,216.9999993,589.9999982,565.9999982,379.9999988,480.9999985,451.9999986,388.9999988,256.9999992,52.99999984,4259.999987,4155.999987,51.99999984,10.99999997,4.999999984,35.99999989,1683.999995,94.99999971,290.9999991,224.9999993,200.9999994,169.9999995,88.99999972,78.99999975,112.9999996,81.99999975,61.99999981,55.99999983,70.99999978,71.99999978,47.99999985,19.99999994,9.999999969,0,1673.999995,822.9999974,850.9999974,4260.999987,4115.999987,3535.999989,579.9999982,0,144.9999996,3981.999988,789.9999975,783.9999976,5.999999981,0,0,0,5.999999981,5.999999981,0,3191.99999,2939.999991,251.9999992,132.9999996,101.9999997,30.9999999,118.9999996,71.99999978,46.99999985
29510102100,Census Tract 1021,"Census Tract 1021, St. Louis city, Missouri",0,29,510,102100,3035.000011,3035.000011,109.0000004,68.00000024,95.00000034,69.00000025,264.0000009,417.0000015,186.0000007,230.0000008,443.0000016,643.0000023,428.0000015,83.0000003,3035.000011,3028.000011,0,1.000000004,4.000000014,2.000000007,1709.000006,26.00000009,188.0000007,171.0000006,249.0000009,247.0000009,131.0000005,147.0000005,74.00000026,131.0000005,117.0000004,41.00000015,17.00000006,66.00000024,47.00000017,35.00000013,16.00000006,6.000000021,1709.000006,725.0000026,984.0000035,3035.000011,2914.00001,2445.000009,464.0000017,5.000000018,121.0000004,2926.00001,209.0000007,205.0000007,4.000000014,0,0,0,4.000000014,4.000000014,0,2717.00001,2573.000009,144.0000005,14.00000005,11.00000004,3.000000011,130.0000005,104.0000004,26.00000009
