Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T133_001,SE_T133_002,SE_T133_003,SE_T133_004,SE_T133_005,ACS12_5yr_B16004001,ACS12_5yr_B16004002,ACS12_5yr_B16004003,ACS12_5yr_B16004004,ACS12_5yr_B16004005,ACS12_5yr_B16004006,ACS12_5yr_B16004007,ACS12_5yr_B16004008,ACS12_5yr_B16004009,ACS12_5yr_B16004010,ACS12_5yr_B16004011,ACS12_5yr_B16004012,ACS12_5yr_B16004013,ACS12_5yr_B16004014,ACS12_5yr_B16004015,ACS12_5yr_B16004016,ACS12_5yr_B16004017,ACS12_5yr_B16004018,ACS12_5yr_B16004019,ACS12_5yr_B16004020,ACS12_5yr_B16004021,ACS12_5yr_B16004022,ACS12_5yr_B16004023,ACS12_5yr_B16004024,ACS12_5yr_B16004025,ACS12_5yr_B16004026,ACS12_5yr_B16004027,ACS12_5yr_B16004028,ACS12_5yr_B16004029,ACS12_5yr_B16004030,ACS12_5yr_B16004031,ACS12_5yr_B16004032,ACS12_5yr_B16004033,ACS12_5yr_B16004034,ACS12_5yr_B16004035,ACS12_5yr_B16004036,ACS12_5yr_B16004037,ACS12_5yr_B16004038,ACS12_5yr_B16004039,ACS12_5yr_B16004040,ACS12_5yr_B16004041,ACS12_5yr_B16004042,ACS12_5yr_B16004043,ACS12_5yr_B16004044,ACS12_5yr_B16004045,ACS12_5yr_B16004046,ACS12_5yr_B16004047,ACS12_5yr_B16004048,ACS12_5yr_B16004049,ACS12_5yr_B16004050,ACS12_5yr_B16004051,ACS12_5yr_B16004052,ACS12_5yr_B16004053,ACS12_5yr_B16004054,ACS12_5yr_B16004055,ACS12_5yr_B16004056,ACS12_5yr_B16004057,ACS12_5yr_B16004058,ACS12_5yr_B16004059,ACS12_5yr_B16004060,ACS12_5yr_B16004061,ACS12_5yr_B16004062,ACS12_5yr_B16004063,ACS12_5yr_B16004064,ACS12_5yr_B16004065,ACS12_5yr_B16004066,ACS12_5yr_B16004067,ACS12_5yr_B16004001s,ACS12_5yr_B16004002s,ACS12_5yr_B16004003s,ACS12_5yr_B16004004s,ACS12_5yr_B16004005s,ACS12_5yr_B16004006s,ACS12_5yr_B16004007s,ACS12_5yr_B16004008s,ACS12_5yr_B16004009s,ACS12_5yr_B16004010s,ACS12_5yr_B16004011s,ACS12_5yr_B16004012s,ACS12_5yr_B16004013s,ACS12_5yr_B16004014s,ACS12_5yr_B16004015s,ACS12_5yr_B16004016s,ACS12_5yr_B16004017s,ACS12_5yr_B16004018s,ACS12_5yr_B16004019s,ACS12_5yr_B16004020s,ACS12_5yr_B16004021s,ACS12_5yr_B16004022s,ACS12_5yr_B16004023s,ACS12_5yr_B16004024s,ACS12_5yr_B16004025s,ACS12_5yr_B16004026s,ACS12_5yr_B16004027s,ACS12_5yr_B16004028s,ACS12_5yr_B16004029s,ACS12_5yr_B16004030s,ACS12_5yr_B16004031s,ACS12_5yr_B16004032s,ACS12_5yr_B16004033s,ACS12_5yr_B16004034s,ACS12_5yr_B16004035s,ACS12_5yr_B16004036s,ACS12_5yr_B16004037s,ACS12_5yr_B16004038s,ACS12_5yr_B16004039s,ACS12_5yr_B16004040s,ACS12_5yr_B16004041s,ACS12_5yr_B16004042s,ACS12_5yr_B16004043s,ACS12_5yr_B16004044s,ACS12_5yr_B16004045s,ACS12_5yr_B16004046s,ACS12_5yr_B16004047s,ACS12_5yr_B16004048s,ACS12_5yr_B16004049s,ACS12_5yr_B16004050s,ACS12_5yr_B16004051s,ACS12_5yr_B16004052s,ACS12_5yr_B16004053s,ACS12_5yr_B16004054s,ACS12_5yr_B16004055s,ACS12_5yr_B16004056s,ACS12_5yr_B16004057s,ACS12_5yr_B16004058s,ACS12_5yr_B16004059s,ACS12_5yr_B16004060s,ACS12_5yr_B16004061s,ACS12_5yr_B16004062s,ACS12_5yr_B16004063s,ACS12_5yr_B16004064s,ACS12_5yr_B16004065s,ACS12_5yr_B16004066s,ACS12_5yr_B16004067s
29189221624,14000US29189221624,"Census Tract 2216.24, St. Louis County, Missouri","Census Tract 2216.24, St. Louis County, Missouri",mo,140,0,ACSSF,11403,,,,,29,189,,,,221624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381,25,167,73,86,55,19,42,16,19,12,87,126,214,188,106,146,3396,3209,187,121,66,3250,628,594,0,0,0,0,0,10,10,0,0,0,24,24,0,0,0,0,0,0,0,0,1933,1807,0,0,0,0,0,45,33,12,0,0,65,65,0,0,0,16,8,8,0,0,689,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.6969697,50.90909091,52.12121212,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,10.90909091,10.90909091,6.666666667,6.666666667,6.666666667,21.81818182,21.81818182,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,104.2424242,117.5757576,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,28.48484848,20,11.51515152,6.666666667,6.666666667,43.03030303,43.03030303,6.666666667,6.666666667,6.666666667,16.96969697,7.878787879,8.484848485,6.666666667,6.666666667,47.27272727,47.27272727,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29189221625,14000US29189221625,"Census Tract 2216.25, St. Louis County, Missouri","Census Tract 2216.25, St. Louis County, Missouri",mo,140,0,ACSSF,11404,,,,,29,189,,,,221625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437,154,24,0,95,27,31,80,124,24,155,190,394,400,186,323,230,6916,6346,570,414,156,6462,1363,1210,20,20,0,0,0,106,71,0,35,0,27,27,0,0,0,0,0,0,0,0,4393,3691,134,116,18,0,0,304,263,27,14,0,107,76,0,31,0,157,107,50,0,0,706,643,0,0,0,0,0,63,32,0,31,0,0,0,0,0,0,0,0,0,0,0,234.5454545,136.969697,146.6666667,18.18181818,18.18181818,9.696969697,9.696969697,9.696969697,36.36363636,32.72727273,9.696969697,16.96969697,9.696969697,19.39393939,19.39393939,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,193.9393939,205.4545455,56.96969697,54.54545455,17.57575758,9.696969697,9.696969697,103.6363636,89.6969697,18.78787879,13.33333333,9.696969697,55.15151515,39.39393939,9.696969697,22.42424242,9.696969697,88.48484848,49.09090909,46.06060606,9.696969697,9.696969697,117.5757576,117.5757576,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,44.24242424,23.03030303,9.696969697,31.51515152,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697
29189221626,14000US29189221626,"Census Tract 2216.26, St. Louis County, Missouri","Census Tract 2216.26, St. Louis County, Missouri",mo,140,0,ACSSF,11405,,,,,29,189,,,,221626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896,20,14,13,22,33,8,24,20,31,78,80,137,152,229,339,696,6309,5882,427,157,270,5918,1689,1573,34,34,0,0,0,47,29,8,10,0,35,35,0,0,0,0,0,0,0,0,3725,3352,103,103,0,0,0,118,118,0,0,0,152,110,42,0,0,0,0,0,0,0,504,458,0,0,0,0,0,20,20,0,0,0,26,3,5,9,9,0,0,0,0,0,248.4848485,169.0909091,174.5454545,20,20,9.696969697,9.696969697,9.696969697,22.42424242,15.75757576,7.272727273,7.878787879,9.696969697,18.18181818,18.18181818,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,143.6363636,175.1515152,38.78787879,38.78787879,9.696969697,9.696969697,9.696969697,42.42424242,42.42424242,9.696969697,9.696969697,9.696969697,78.18181818,73.93939394,30.3030303,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,50.90909091,55.75757576,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,18.78787879,18.78787879,9.696969697,9.696969697,9.696969697,18.18181818,3.636363636,4.848484848,8.484848485,8.484848485,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697
29189221627,14000US29189221627,"Census Tract 2216.27, St. Louis County, Missouri","Census Tract 2216.27, St. Louis County, Missouri",mo,140,0,ACSSF,11406,,,,,29,189,,,,221627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948,26,34,0,0,13,10,12,65,44,137,83,60,83,97,335,949,6340,5918,422,245,177,5917,1809,1746,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,3654,3208,91,81,10,0,0,324,310,14,0,0,31,31,0,0,0,0,0,0,0,0,454,438,1,1,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,208.4848485,137.5757576,148.4848485,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,49.09090909,49.09090909,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,137.5757576,162.4242424,38.18181818,37.57575758,9.696969697,9.696969697,9.696969697,94.54545455,90.90909091,13.33333333,9.696969697,9.696969697,29.6969697,29.6969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,90.3030303,89.09090909,1.212121212,1.212121212,9.696969697,9.696969697,9.696969697,15.15151515,15.15151515,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697
29189221628,14000US29189221628,"Census Tract 2216.28, St. Louis County, Missouri","Census Tract 2216.28, St. Louis County, Missouri",mo,140,0,ACSSF,11407,,,,,29,189,,,,221628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3276,196,88,146,193,158,181,73,131,86,252,348,368,255,184,229,388,6551,5516,1035,260,775,6248,725,539,19,19,0,0,0,16,16,0,0,0,151,105,28,18,0,0,0,0,0,0,4041,3128,218,68,51,56,43,254,192,62,0,0,414,259,55,100,0,27,27,0,0,0,1482,1415,0,0,0,0,0,27,27,0,0,0,40,20,15,5,0,0,0,0,0,0,261.8181818,103.030303,87.87878788,17.57575758,17.57575758,9.696969697,9.696969697,9.696969697,15.75757576,15.75757576,9.696969697,9.696969697,9.696969697,60.60606061,52.72727273,20,16.96969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,224.8484848,212.7272727,64.24242424,34.54545455,30.90909091,35.15151515,33.93939394,99.39393939,78.78787879,44.24242424,9.696969697,9.696969697,121.8181818,66.06060606,42.42424242,52.12121212,9.696969697,25.45454545,25.45454545,9.696969697,9.696969697,9.696969697,94.54545455,91.51515152,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,20.60606061,20.60606061,9.696969697,9.696969697,9.696969697,27.27272727,19.39393939,13.33333333,19.39393939,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697
29189221629,14000US29189221629,"Census Tract 2216.29, St. Louis County, Missouri","Census Tract 2216.29, St. Louis County, Missouri",mo,140,0,ACSSF,11408,,,,,29,189,,,,221629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741,18,11,5,83,30,0,33,6,0,67,60,107,231,232,286,572,5480,4907,573,426,147,5190,1430,1347,7,7,0,0,0,56,56,0,0,0,20,20,0,0,0,0,0,0,0,0,3188,2736,85,41,23,21,0,158,147,11,0,0,209,204,2,3,0,0,0,0,0,0,572,491,10,10,0,0,0,51,4,47,0,0,20,20,0,0,0,0,0,0,0,0,174.5454545,98.18181818,100.6060606,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,32.12121212,32.12121212,9.696969697,9.696969697,9.696969697,15.75757576,15.75757576,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,98.18181818,100.6060606,39.39393939,26.66666667,13.93939394,13.93939394,9.696969697,63.63636364,61.21212121,7.878787879,9.696969697,9.696969697,53.33333333,51.51515152,5.454545455,6.060606061,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,64.84848485,51.51515152,10.90909091,10.90909091,9.696969697,9.696969697,9.696969697,33.93939394,3.636363636,33.33333333,9.696969697,9.696969697,20,20,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697
29189221800,14000US29189221800,"Census Tract 2218, St. Louis County, Missouri","Census Tract 2218, St. Louis County, Missouri",mo,140,0,ACSSF,11409,,,,,29,189,,,,221800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236,130,78,84,127,65,219,78,31,105,68,106,97,35,7,0,6,3272,3183,89,2,87,3047,629,608,21,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,1977,92,5,22,52,13,14,14,0,0,0,0,0,0,0,0,17,17,0,0,0,318,311,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,180.6060606,95.75757576,93.33333333,12.72727273,8.484848485,6.666666667,8.484848485,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,120.6060606,104.8484848,60,3.636363636,21.81818182,35.75757576,12.12121212,9.696969697,9.696969697,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,17.57575758,17.57575758,6.666666667,6.666666667,6.666666667,22.42424242,23.03030303,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.060606061,6.060606061,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29189221900,14000US29189221900,"Census Tract 2219, St. Louis County, Missouri","Census Tract 2219, St. Louis County, Missouri",mo,140,0,ACSSF,11410,,,,,29,189,,,,221900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431,39,39,44,102,36,43,84,68,17,134,222,243,150,78,62,70,3648,3501,147,126,21,3477,524,501,4,4,0,0,0,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,2147,2040,25,6,12,7,0,81,26,27,28,0,1,1,0,0,0,0,0,0,0,0,806,773,0,0,0,0,0,22,14,8,0,0,5,3,2,0,0,6,0,6,0,0,145.4545455,43.03030303,44.24242424,3.636363636,3.636363636,6.666666667,6.666666667,6.666666667,12.12121212,8.484848485,9.090909091,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,90.90909091,103.030303,12.72727273,4.242424242,10.90909091,4.242424242,6.666666667,30.90909091,14.54545455,16.36363636,22.42424242,6.666666667,2.424242424,2.424242424,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,87.27272727,82.42424242,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,15.75757576,14.54545455,6.666666667,6.666666667,6.666666667,5.454545455,2.424242424,3.03030303,6.666666667,6.666666667,7.272727273,6.666666667,7.272727273,6.666666667,6.666666667
29189222000,14000US29189222000,"Census Tract 2220, St. Louis County, Missouri","Census Tract 2220, St. Louis County, Missouri",mo,140,0,ACSSF,11411,,,,,29,189,,,,222000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618,0,71,77,73,86,142,79,62,35,115,111,220,98,122,160,167,3732,3643,89,42,47,3651,544,503,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,1775,34,34,0,0,0,104,46,24,34,0,34,0,0,34,0,0,0,0,0,0,1160,1132,3,3,0,0,0,25,20,0,5,0,0,0,0,0,0,0,0,0,0,0,132.7272727,75.15151515,80,26.06060606,26.06060606,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,95.15151515,91.51515152,24.24242424,24.24242424,6.666666667,6.666666667,6.666666667,49.6969697,27.27272727,24.84848485,29.6969697,6.666666667,22.42424242,6.666666667,6.666666667,22.42424242,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,90.90909091,83.03030303,7.272727273,7.272727273,6.666666667,6.666666667,6.666666667,23.03030303,16.96969697,6.666666667,7.272727273,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29189222100,14000US29189222100,"Census Tract 2221, St. Louis County, Missouri","Census Tract 2221, St. Louis County, Missouri",mo,140,0,ACSSF,11412,,,,,29,189,,,,222100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874,12,20,34,30,83,49,59,173,32,86,44,228,243,210,191,380,5086,4952,134,82,52,4865,1230,1119,97,65,0,32,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,2971,43,43,0,0,0,65,55,10,0,0,0,0,0,0,0,77,77,0,0,0,479,453,2,2,0,0,0,12,0,0,0,12,0,0,0,0,0,12,12,0,0,0,176.969697,89.6969697,83.63636364,45.45454545,33.33333333,9.696969697,30.90909091,9.696969697,13.93939394,13.93939394,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,136.3636364,138.7878788,20.60606061,20.60606061,9.696969697,9.696969697,9.696969697,35.75757576,35.75757576,9.090909091,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,71.51515152,71.51515152,9.696969697,9.696969697,9.696969697,61.81818182,60.60606061,3.03030303,3.03030303,9.696969697,9.696969697,9.696969697,11.51515152,9.696969697,9.696969697,9.696969697,11.51515152,9.696969697,9.696969697,9.696969697,9.696969697,9.696969697,10.90909091,10.90909091,9.696969697,9.696969697,9.696969697
29510101100,14000US29510101100,"Census Tract 1011, St. Louis city, Missouri","Census Tract 1011, St. Louis city, Missouri",mo,140,0,ACSSF,11504,,,,,29,510,,,,101100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134,32,60,72,85,77,46,49,59,48,154,175,171,73,17,16,0,2743,2474,269,129,140,2501,365,303,40,12,0,28,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,1421,99,32,36,14,17,127,73,21,12,21,67,53,11,3,0,0,0,0,0,0,422,386,33,33,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,201.8181818,119.3939394,110.3030303,27.27272727,11.51515152,6.666666667,18.18181818,6.666666667,23.03030303,23.03030303,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,118.7878788,90.90909091,67.27272727,23.63636364,33.93939394,13.33333333,15.75757576,49.6969697,31.51515152,13.93939394,11.51515152,19.39393939,52.72727273,48.48484848,10.90909091,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,38.78787879,36.36363636,21.81818182,21.81818182,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,5.454545455,6.666666667,6.666666667,5.454545455,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510101200,14000US29510101200,"Census Tract 1012, St. Louis city, Missouri","Census Tract 1012, St. Louis city, Missouri",mo,140,0,ACSSF,11505,,,,,29,510,,,,101200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407,76,97,67,63,36,89,40,79,49,169,170,262,90,52,59,9,3145,2901,244,145,99,2857,315,248,9,9,0,0,0,7,7,0,0,0,0,0,0,0,0,51,51,0,0,0,2061,1891,35,29,6,0,0,54,11,32,11,0,15,15,0,0,0,66,32,30,4,0,481,399,9,0,0,9,0,59,46,13,0,0,14,0,0,0,14,0,0,0,0,0,132.1212121,50.90909091,45.45454545,8.484848485,8.484848485,6.666666667,6.666666667,6.666666667,7.272727273,7.272727273,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,47.87878788,47.87878788,6.666666667,6.666666667,6.666666667,103.6363636,101.2121212,20.60606061,20,6.666666667,6.666666667,6.666666667,37.57575758,10.90909091,26.06060606,10.90909091,6.666666667,11.51515152,11.51515152,6.666666667,6.666666667,6.666666667,50.90909091,26.06060606,24.24242424,4.848484848,6.666666667,41.81818182,41.21212121,9.090909091,6.666666667,6.666666667,9.090909091,6.666666667,24.84848485,22.42424242,9.696969697,6.666666667,6.666666667,14.54545455,6.666666667,6.666666667,6.666666667,14.54545455,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510101300,14000US29510101300,"Census Tract 1013, St. Louis city, Missouri","Census Tract 1013, St. Louis city, Missouri",mo,140,0,ACSSF,11506,,,,,29,510,,,,101300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,210,145,40,71,128,169,65,81,57,153,256,242,175,41,109,34,4205,3734,471,121,350,4013,656,498,0,0,0,0,0,20,20,0,0,0,48,48,0,0,0,90,0,90,0,0,2822,2423,131,79,52,0,0,64,50,14,0,0,50,1,49,0,0,154,0,0,105,49,535,534,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.6060606,47.87878788,86.66666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,18.78787879,18.78787879,6.666666667,6.666666667,6.666666667,38.78787879,38.78787879,6.666666667,6.666666667,6.666666667,75.75757576,6.666666667,75.75757576,6.666666667,6.666666667,147.2727273,170.3030303,52.72727273,35.15151515,33.93939394,6.666666667,6.666666667,29.6969697,26.06060606,13.33333333,6.666666667,6.666666667,41.81818182,1.818181818,41.81818182,6.666666667,6.666666667,127.2727273,6.666666667,6.666666667,87.27272727,40.60606061,55.15151515,55.15151515,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,1.212121212,1.212121212,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510101400,14000US29510101400,"Census Tract 1014, St. Louis city, Missouri","Census Tract 1014, St. Louis city, Missouri",mo,140,0,ACSSF,11507,,,,,29,510,,,,101400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172,114,78,32,23,141,85,92,66,59,101,123,132,42,68,16,0,2622,2466,156,122,34,2488,410,351,27,7,20,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,1808,1632,112,22,5,65,20,20,11,9,0,0,28,6,0,22,0,16,0,16,0,0,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.5151515,86.06060606,80.60606061,21.21212121,7.272727273,19.39393939,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,23.63636364,23.63636364,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,123.030303,110.9090909,78.78787879,17.57575758,6.060606061,57.57575758,18.78787879,13.93939394,10.3030303,8.484848485,6.666666667,6.666666667,20.60606061,9.090909091,6.666666667,19.39393939,6.666666667,15.75757576,6.666666667,15.75757576,6.666666667,6.666666667,21.21212121,21.21212121,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510101500,14000US29510101500,"Census Tract 1015, St. Louis city, Missouri","Census Tract 1015, St. Louis city, Missouri",mo,140,0,ACSSF,11508,,,,,29,510,,,,101500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433,266,108,100,174,63,119,113,75,46,126,118,100,14,5,6,0,3420,3214,206,79,127,3157,596,495,84,84,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,2341,2192,106,32,39,27,8,11,11,0,0,0,32,6,4,15,7,0,0,0,0,0,220,199,11,0,0,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,211.5151515,111.5151515,93.93939394,61.81818182,61.81818182,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,16.96969697,16.96969697,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,140.6060606,135.1515152,62.42424242,20.60606061,30.90909091,26.66666667,7.272727273,7.878787879,7.878787879,6.666666667,6.666666667,6.666666667,20,6.060606061,4.242424242,11.51515152,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,34.54545455,35.75757576,9.696969697,6.666666667,6.666666667,9.696969697,6.666666667,9.090909091,6.666666667,9.090909091,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
29510101800,14000US29510101800,"Census Tract 1018, St. Louis city, Missouri","Census Tract 1018, St. Louis city, Missouri",mo,140,0,ACSSF,11509,,,,,29,510,,,,101800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181,203,114,117,102,80,74,27,23,91,82,52,125,21,22,40,8,3072,2395,677,197,480,2857,463,233,118,113,0,5,0,50,50,0,0,0,0,0,0,0,0,62,0,0,42,20,2182,1559,407,133,56,138,80,99,43,25,31,0,11,0,11,0,0,106,18,0,0,88,212,201,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.4242424,118.7878788,71.51515152,44.24242424,43.63636364,6.666666667,5.454545455,6.666666667,53.93939394,53.93939394,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,61.81818182,6.666666667,6.666666667,41.21212121,20.60606061,167.2727273,142.4242424,108.4848485,63.63636364,29.6969697,51.51515152,30.3030303,58.78787879,21.21212121,26.66666667,22.42424242,6.666666667,10.90909091,6.666666667,10.90909091,6.666666667,6.666666667,84.24242424,12.72727273,6.666666667,6.666666667,84.24242424,22.42424242,26.66666667,9.090909091,6.666666667,9.090909091,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667
